# Geodesic pattern 24 class 2 npts 17282 area_per_point= 2.3870 
# From geodesic_tiling_pattern_npts17282.txt
# http://www.mpe.mpg.de/~4most/4FS/geodesic_pattern_list.html
# As adopted by BLISS and DeCALS
# RA            DEC
 88.331897  -26.751970
 90.000000  -25.928580
 91.637056  -25.093170
 93.243968  -24.247058
 94.821655  -23.391514
 96.371041  -22.527760
 97.893051  -21.656975
 99.388607  -20.780289
100.858622  -19.898787
102.304003  -19.013508
103.725649  -18.125443
105.124448  -17.235532
106.501283  -16.344664
107.857029  -15.453676
109.192558  -14.563349
110.508736  -13.674406
111.806429  -12.787515
113.086502  -11.903282
114.349819  -11.022253
115.597248  -10.144912
116.829660   -9.271685
118.047925   -8.402935
 72.180375  -31.825345
 74.113885  -31.160145
 76.012766  -30.470517
 77.877129  -29.758122
 79.707256  -29.024580
 81.503572  -28.271467
 83.266623  -27.500313
 84.997049  -26.712598
 86.695566  -25.909755
 88.362944  -25.093170
 90.000000  -24.264180
 91.607576  -23.424081
 93.186534  -22.574121
 94.737746  -21.715507
 96.262087  -20.849401
 97.760433  -19.976925
 99.233654  -19.099156
100.682614  -18.217128
102.108172  -17.331829
103.511178  -16.444201
104.892477  -15.555139
106.252909  -14.665487
107.593309  -13.776037
108.914511  -12.887527
110.217348  -12.000640
111.502654  -11.116001
112.771265  -10.234179
114.024021   -9.355684
115.261766   -8.480966
116.485350   -7.610416
117.695630   -6.744370
118.893467   -5.883102
 70.620559  -30.914291
 72.544227  -30.256725
 74.434621  -29.574759
 76.291762  -28.869986
 78.115842  -28.143970
 79.907199  -27.398232
 81.666296  -26.634254
 83.393696  -25.853476
 85.090040  -25.057293
 86.756032  -24.247058
 88.392424  -23.424081
 90.000000  -22.589631
 91.579567  -21.744934
 93.131946  -20.891180
 94.657964  -20.029515
 96.158452  -19.161047
 97.634237  -18.286846
 99.086144  -17.407938
100.514990  -16.525310
101.921590  -15.639903
103.306751  -14.752615
104.671278  -13.864297
106.015972  -12.975748
107.341634  -12.087721
108.649064  -11.200911
109.939065  -10.315963
111.212446   -9.433465
112.470017   -8.553947
113.712598   -7.677887
114.941015   -6.805701
116.156102   -5.937752
117.358704   -5.074348
118.549674   -4.215741
119.729875   -3.362133
 71.008237  -29.349135
 72.889671  -28.673966
 74.739081  -27.976019
 76.556577  -27.256791
 78.342416  -26.517749
 80.096984  -25.760325
 81.820768  -24.985914
 83.514343  -24.195871
 85.178345  -23.391514
 86.813466  -22.574121
 88.420433  -21.744934
 90.000000  -20.905157
 91.552938  -20.055957
 93.080029  -19.198465
 94.582059  -18.333775
 96.059813  -17.462945
 97.514076  -16.586995
 98.945629  -15.706907
100.355248  -14.823620
101.743706  -13.938035
103.111771  -13.051005
104.460213  -12.163340
105.789797  -11.275801
107.101294  -10.389097
108.395477   -9.503888
109.673122   -8.620779
110.935013   -7.740324
112.181945   -6.863018
113.414717   -5.989305
114.634144   -5.119573
115.841049   -4.254157
117.036269   -3.393339
118.220652   -2.537353
119.395061   -1.686383
120.560372   -0.840566
 69.504502  -28.438682
 71.376572  -27.769442
 73.217809  -27.077514
 75.028247  -26.364329
 76.808071  -25.631296
 78.557593  -24.879793
 80.277233  -24.111166
 81.967496  -23.326729
 83.628959  -22.527760
 85.262254  -21.715507
 86.868054  -20.891180
 88.447062  -20.055957
 90.000000  -19.210985
 91.527605  -18.357374
 93.030620  -17.496205
 94.509792  -16.628523
 95.965864  -15.755338
 97.399581  -14.877627
 98.811682  -13.996327
100.202906  -13.112338
101.573987  -12.226517
102.925661  -11.339679
104.258661  -10.452594
105.573726   -9.565983
106.871597   -8.680519
108.153022   -7.796825
109.418757   -6.915469
110.669569   -6.036970
111.906233   -5.161793
113.129540   -4.290349
114.340293   -3.422997
115.539308   -2.560049
116.727421   -1.701765
117.905480   -0.848358
 69.894004  -26.862420
 71.726688  -26.175701
 73.529657  -25.467810
 75.303027  -24.740091
 77.047043  -23.993866
 78.762061  -23.230432
 80.448523  -22.451055
 82.106949  -21.656975
 83.737913  -20.849401
 85.342036  -20.029515
 86.919971  -19.198465
 88.472395  -18.357374
 90.000000  -17.507334
 91.503488  -16.649407
 92.983565  -15.784624
 94.440938  -14.913987
 95.876314  -14.038464
 97.290398  -13.158988
 98.683893  -12.276458
100.057500  -11.391734
101.411921  -10.505634
102.747858   -9.618935
104.066018   -8.732369
105.367111   -7.846621
106.651855   -6.962326
107.920977   -6.080072
109.175216   -5.200393
110.415323   -4.323773
111.642063   -3.450647
112.856216   -2.581397
114.058581   -1.716356
115.249974   -0.855810
 68.440677  -25.954065
 70.264486  -25.271747
 72.059629  -24.568398
 73.826161  -23.845295
 75.564264  -23.103702
 77.274234  -22.344860
 78.956457  -21.569991
 80.611393  -20.780289
 82.239567  -19.976925
 83.841548  -19.161047
 85.417941  -18.333775
 86.969380  -17.496205
 88.496512  -16.649407
 90.000000  -15.794424
 91.480511  -14.932274
 92.938715  -14.063945
 94.375283  -13.190397
 95.790885  -12.312559
 97.186190  -11.431326
 98.561866  -10.547559
 99.918581   -9.662079
101.257006   -8.775670
102.577815   -7.889070
103.881688   -7.002976
105.169312   -6.118035
106.441386   -5.234849
107.698620   -4.353969
108.941737   -3.475897
110.171477   -2.601085
111.388598   -1.729936
112.593875   -0.862805
 68.829993  -24.366753
 70.617008  -23.667194
 72.376369  -22.948009
 74.108202  -22.210399
 75.812747  -21.455549
 77.490336  -20.684628
 79.141378  -19.898787
 80.766346  -19.099156
 82.365763  -18.286846
 83.940187  -17.462945
 85.490208  -16.628523
 87.016435  -15.784624
 88.519489  -14.932274
 90.000000  -14.072471
 91.458602  -13.206193
 92.895930  -12.334390
 94.312620  -11.457982
 95.709307  -10.577863
 97.086626   -9.694890
 98.445213   -8.809889
 99.785707   -7.923646
101.108748   -7.036909
102.414986   -6.150380
103.705078   -5.264720
104.979692   -4.380543
106.239508   -3.498413
107.485222   -2.618850
108.717548   -1.742320
109.937217   -0.869246
 67.422017  -23.461751
 69.200656  -22.765238
 70.952563  -22.049276
 72.677816  -21.315001
 74.376605  -20.563540
 76.049211  -19.796008
 77.695997  -19.013508
 79.317386  -18.217128
 80.913856  -17.407938
 82.485924  -16.586995
 84.034136  -15.755338
 85.559062  -14.913987
 87.061285  -14.063945
 88.541398  -13.206193
 90.000000  -12.341695
 91.437691  -11.471388
 92.855073  -10.596187
 94.252748   -9.716978
 95.631318   -8.834619
 96.991386   -7.949936
 98.333557   -7.063717
 99.658443   -6.176715
100.966659   -5.289643
102.258831   -4.403168
103.535596   -3.517917
104.797606   -2.634467
106.045526   -1.753350
107.280042   -0.875049
 67.809453  -21.863504
 69.553670  -21.150077
 71.272081  -20.418494
 72.964826  -19.669823
 74.632144  -18.905122
 76.274351  -18.125443
 77.891828  -17.331829
 79.485010  -16.525310
 81.054371  -15.706907
 82.600419  -14.877627
 84.123686  -14.038464
 85.624717  -13.190397
 87.104070  -12.334390
 88.562309  -11.471388
 90.000000  -10.602319
 91.417712   -9.728086
 92.816013   -8.849572
 94.195472   -7.967631
 95.556661   -7.083087
 96.900151   -6.196732
 98.226522   -5.309324
 99.536356   -4.421580
100.830249   -3.534179
102.108805   -2.647754
103.372645   -1.762894
104.622403   -0.880144
 66.442297  -20.962897
 68.178636  -20.251328
 69.889983  -19.521805
 71.576440  -18.775331
 73.238205  -18.012907
 74.875552  -17.235532
 76.488822  -16.444201
 78.078410  -15.639903
 79.644752  -14.823620
 81.188318  -13.996327
 82.709602  -13.158988
 84.209115  -12.312559
 85.687380  -11.457982
 87.144927  -10.596187
 88.582288   -9.728086
 90.000000   -8.854575
 91.398598   -7.976529
 92.778618   -7.094797
 94.140599   -6.210203
 95.485080   -5.323540
 96.812607   -4.435569
 98.123731   -3.547013
 99.419013   -2.658558
100.699027   -1.770845
101.964359   -0.884475
 66.826417  -19.353883
 68.530522  -18.625797
 70.210487  -17.880938
 71.866473  -17.120245
 73.498717  -16.344664
 75.107523  -15.555139
 76.693249  -14.752615
 78.256294  -13.938035
 79.797094  -13.112338
 81.316107  -12.276458
 82.813810  -11.431326
 84.290693  -10.577863
 85.747252   -9.716978
 87.183987   -8.849572
 88.601402   -7.976529
 90.000000   -7.098715
 91.380284   -6.216975
 92.742760   -5.332132
 94.087935   -4.444980
 95.416321   -3.556280
 96.728436   -2.666762
 98.024807   -1.777116
 99.305974   -0.887993
 65.495983  -18.458529
 67.192708  -17.731274
 68.866016  -16.987459
 70.516036  -16.227964
 72.142971  -15.453676
 73.747091  -14.665487
 75.328722  -13.864297
 76.888229  -13.051005
 78.426013  -12.226517
 79.942500  -11.391734
 81.438134  -10.547559
 82.913374   -9.694890
 84.368682   -8.834619
 85.804528   -7.967631
 87.221382   -7.094797
 88.619716   -6.216975
 90.000000   -5.335007
 91.362707   -4.449711
 92.708311   -3.561880
 94.037291   -2.672280
 95.350129   -1.781642
 96.647320   -0.890663
 65.875562  -16.838971
 67.542085  -16.095649
 69.185986  -15.336832
 70.807442  -14.563349
 72.406691  -13.776037
 73.984028  -12.975748
 75.539787  -12.163340
 77.074339  -11.339679
 78.588079  -10.505634
 80.081419   -9.662079
 81.554787   -8.809889
 83.008614   -7.949936
 84.443339   -7.083087
 85.859401   -6.210203
 87.257240   -5.332132
 88.637293   -4.449711
 90.000000   -3.563753
 91.345802   -2.675053
 92.675142   -1.784376
 93.988471   -0.892458
 64.578111  -15.949561
 66.237757  -15.206199
 67.875424  -14.447558
 69.491264  -13.674406
 71.085489  -12.887527
 72.658366  -12.087721
 74.210203  -11.275801
 75.741339  -10.452594
 77.252142   -9.618935
 78.742994   -8.775670
 80.214293   -7.923646
 81.666443   -7.063717
 83.099849   -6.196732
 84.514920   -5.323540
 85.912065   -4.444980
 87.291689   -3.561880
 88.654198   -2.675053
 90.000000   -1.785290
 91.329504   -0.893359
 64.952101  -14.319735
 66.583451  -13.560789
 68.193571  -12.787515
 69.782652  -12.000640
 71.350936  -11.200911
 72.898706  -10.389097
 74.426274   -9.565983
 75.933982   -8.732369
 77.422185   -7.889070
 78.891252   -7.036909
 80.341557   -6.176715
 81.773478   -5.309324
 83.187393   -4.435569
 84.583679   -3.556280
 85.962709   -2.672280
 87.324858   -1.784376
 88.670496   -0.893359
 63.684189  -13.436819
 65.309170  -12.677110
 66.913498  -11.903282
 68.497346  -11.116001
 70.060935  -10.315963
 71.604523   -9.503888
 73.128403   -8.680519
 74.632889   -7.846621
 76.118312   -7.002976
 77.585014   -6.150380
 79.033341   -5.289643
 80.463644   -4.421580
 81.876269   -3.547013
 83.271564   -2.666762
 84.649871   -1.781642
 86.011529   -0.892458
 64.051688  -11.797044
 65.650181  -11.022253
 67.228735  -10.234179
 68.787554   -9.433465
 70.326878   -8.620779
 71.846978   -7.796825
 73.348145   -6.962326
 74.830688   -6.118035
 76.294922   -5.264720
 77.741169   -4.403168
 79.169751   -3.534179
 80.580987   -2.658558
 81.975193   -1.777116
 83.352680   -0.890663
 62.810109  -10.921049
 64.402752  -10.144912
 65.975979   -9.355684
 67.529983   -8.553947
 69.064987   -7.740324
 70.581243   -6.915469
 72.079023   -6.080072
 73.558614   -5.234849
 75.020308   -4.380543
 76.464404   -3.517917
 77.891195   -2.647754
 79.300973   -1.770845
 80.694026   -0.887993
 63.170340   -9.271685
 64.738234   -8.480966
 66.287402   -7.677887
 67.818055   -6.863018
 69.330431   -6.036970
 70.824784   -5.200393
 72.301380   -4.353969
 73.760492   -3.498413
 75.202394   -2.634467
 76.627355   -1.762894
 78.035641   -0.884475
 61.952075   -8.402935
 63.514650   -7.610416
 65.058985   -6.805701
 66.585283   -5.989305
 68.093767   -5.161793
 69.584677   -4.323773
 71.058263   -3.475897
 72.514778   -2.618850
 73.954474   -1.753350
 75.377597   -0.880144
 62.304370   -6.744370
 63.843898   -5.937752
 65.365856   -5.119573
 66.870460   -4.290349
 68.357937   -3.450647
 69.828523   -2.601085
 71.282452   -1.742320
 72.719958   -0.875049
 61.106533   -5.883102
 62.641296   -5.074348
 64.158951   -4.254157
 65.659707   -3.422997
 67.143784   -2.581397
 68.611402   -1.729936
 70.062783   -0.869246
 61.450326   -4.215741
 62.963731   -3.393339
 64.460692   -2.560049
 65.941419   -1.716356
 67.406125   -0.862805
 60.270125   -3.362133
 61.779348   -2.537353
 63.272579   -1.701765
 64.750026   -0.855810
 60.604939   -1.686383
 62.094520   -0.848358
 59.439628   -0.840566
268.347133   59.429187
266.567333   60.560919
268.187796   62.082663
263.243991   60.097893
264.646249   61.674851
266.220547   63.222438
267.994404   64.736478
261.232126   61.166685
262.568024   62.767542
264.079216   64.341276
265.796146   65.883906
267.755241   67.390519
257.961628   60.564367
259.064048   62.210445
260.315310   63.834887
261.742635   65.434718
263.379234   67.006242
265.265801   68.544827
267.452304   70.044613
255.724471   61.558268
256.724511   63.224769
257.869389   64.872028
259.187585   66.497416
260.714584   68.097626
262.494961   69.668442
264.585077   71.204429
267.056490   72.698491
252.559552   60.818580
253.321640   62.519057
254.197627   64.204536
255.210481   65.873255
256.389098   67.523004
257.770263   69.150967
259.401378   70.753500
261.344242   72.325807
263.680274   73.861464
266.517578   75.351709
250.115013   61.726209
250.740181   63.441484
251.467319   65.143842
252.318295   66.831909
253.321119   68.503952
254.512223   70.157743
255.939782   71.790356
257.668600   73.397864
259.787423   74.974870
262.419904   76.513756
265.740948   78.003468
247.107316   60.854706
247.502474   62.592255
247.967659   64.319601
248.518018   66.035943
249.172941   67.740306
249.957692   69.431461
250.905821   71.107823
252.062826   72.767296
253.491862   74.407023
255.282871   76.022984
257.567625   77.609315
260.545104   79.157098
264.524907   80.652126
244.483835   61.666066
244.712845   63.410858
244.992894   65.146751
245.335666   66.873232
245.756311   68.589689
246.274869   70.295371
246.918464   71.989326
247.724760   73.670301
248.747610   75.336593
250.066685   76.985778
251.804660   78.614239
254.159590   80.216241
257.469686   81.782032
262.350936   83.293542
241.678929   60.671733
241.697869   62.427528
241.738778   64.175575
241.806933   65.915585
241.909075   67.647254
242.054008   69.370245
242.253509   71.084178
242.523759   72.788601
242.887672   74.482957
243.378860   76.166536
244.048747   77.838372
244.980143   79.497071
246.315313   81.140437
248.320120   82.764619
251.551245   84.361835
257.376438   85.913058
238.913194   61.378909
238.745252   63.132958
238.575532   64.879439
238.404263   66.618125
238.231646   68.348793
238.057858   70.071218
237.883049   71.785170
237.707346   73.490407
237.530851   75.186674
237.353644   76.873702
237.175788   78.551202
236.997325   80.218870
236.818281   81.876390
236.638668   83.523430
236.458485   85.159652
236.277721   86.784713
236.096353   88.398274
236.346344   60.273567
235.997833   62.028577
235.624544   63.775839
235.221971   65.515047
234.784205   67.245894
234.303388   68.968048
233.768898   70.681148
233.166073   72.384770
232.474159   74.078406
231.662849   75.761407
230.686176   77.432909
229.471042   79.091674
227.894034   80.735789
225.729921   82.361970
222.522391   83.963816
217.202046   85.526468
206.687843   87.005710
180.000000   88.214710
123.903647   88.398274
233.479768   60.871185
232.933886   62.614707
232.337816   64.349388
231.681633   66.074718
230.952408   67.790123
230.133045   69.494923
229.200506   71.188284
228.123076   72.869136
226.855966   74.536052
225.333989   76.187041
223.458821   77.819195
221.075703   79.428029
217.928348   81.006166
213.566278   82.540512
207.144291   84.005616
196.993231   85.346704
180.000000   86.436247
153.312157   87.005710
123.722279   86.784713
102.623562   85.913058
231.173375   59.668606
230.482199   61.404841
229.725647   63.131131
228.891410   64.846711
227.963741   66.550701
226.922228   68.242046
225.740006   69.919431
224.381087   71.581170
222.796305   73.225022
220.916961   74.847912
218.644611   76.445467
215.834223   78.011235
212.265761   79.535280
207.596004   81.001585
201.280178   82.383088
192.468899   83.632231
180.000000   84.664993
163.006769   85.346704
142.797954   85.526468
123.541515   85.159652
108.448755   84.361835
 97.649064   83.293542
228.248151   60.153980
227.359384   61.868959
226.381185   63.571699
225.296587   65.261007
224.084023   66.935454
222.715736   68.593273
221.155525   70.232226
219.355471   71.849391
217.251139   73.440860
214.754452   75.001263
211.743077   76.523027
208.044779   77.995170
203.415490   79.401333
197.512956   80.716591
