# Geodesic pattern 30 class 2 npts 27002 area_per_point= 1.528
# From geodesic_tiling_pattern_npts27002.txt
# As generated using instruction from http://www.mpe.mpg.de/~4most/4FS/geodesic_pattern_list.html
# Further instructions on generation are available at: https://github.com/SSantosLab/desgw-map/wiki/DECam-Tiling-for-HSC
# RA            DEC
120.917000  -46.952700
122.824000  -47.399000
124.752000  -47.816000
126.700000  -48.203500
128.665000  -48.560900
130.647000  -48.887800
132.642000  -49.184100
134.648000  -49.449400
136.663000  -49.683700
138.686000  -49.886800
140.712000  -50.058900
142.739000  -50.199900
144.766000  -50.310100
146.788000  -50.389900
148.804000  -50.439400
150.811000  -50.459300
152.806000  -50.450100
154.787000  -50.412400
106.284000  -41.090800
107.960000  -41.745500
109.662000  -42.376600
111.389000  -42.983300
113.142000  -43.565100
114.920000  -44.121300
116.721000  -44.651200
118.546000  -45.154500
120.393000  -45.630300
122.261000  -46.078400
124.148000  -46.498100
126.054000  -46.889000
127.976000  -47.250700
129.914000  -47.582900
131.864000  -47.885300
133.826000  -48.157700
135.796000  -48.400000
137.773000  -48.611900
139.755000  -48.793700
141.738000  -48.945300
143.721000  -49.066800
145.700000  -49.158700
147.675000  -49.221100
149.641000  -49.254400
151.598000  -49.259200
153.542000  -49.236100
155.471000  -49.185500
157.384000  -49.108200
107.669000  -40.438700
109.345000  -41.066200
111.046000  -41.670100
112.770000  -42.249600
114.516000  -42.804100
116.286000  -43.333100
118.077000  -43.836100
119.888000  -44.312500
121.720000  -44.761800
123.570000  -45.183600
125.437000  -45.577400
127.319000  -45.942800
129.216000  -46.279600
131.125000  -46.587400
133.045000  -46.866000
134.973000  -47.115400
136.908000  -47.335300
138.847000  -47.525800
140.789000  -47.687000
142.730000  -47.818900
144.669000  -47.921800
146.604000  -47.995900
148.532000  -48.041700
150.452000  -48.059500
152.360000  -48.049900
154.255000  -48.013300
156.135000  -47.950400
157.999000  -47.861900
159.844000  -47.748500
107.381000  -39.139100
109.033000  -39.762900
110.708000  -40.363500
112.405000  -40.940400
114.124000  -41.492900
115.863000  -42.020700
117.623000  -42.523000
119.402000  -42.999500
121.199000  -43.449600
123.014000  -43.872900
124.845000  -44.269000
126.691000  -44.637600
128.549000  -44.978300
130.420000  -45.290800
132.301000  -45.575000
134.189000  -45.830700
136.085000  -46.057700
137.985000  -46.256100
139.887000  -46.426000
141.789000  -46.567300
143.690000  -46.680300
145.588000  -46.765300
147.479000  -46.822500
149.363000  -46.852300
151.237000  -46.855200
153.099000  -46.831600
154.948000  -46.782200
156.782000  -46.707500
158.598000  -46.608200
160.397000  -46.485100
162.175000  -46.338700
108.724000  -38.466700
110.376000  -39.063800
112.048000  -39.637700
113.740000  -40.188000
115.452000  -40.714100
117.182000  -41.215400
118.931000  -41.691600
120.697000  -42.142100
122.479000  -42.566500
124.277000  -42.964400
126.088000  -43.335500
127.911000  -43.679500
129.746000  -43.996100
131.590000  -44.285200
133.442000  -44.546400
135.300000  -44.779900
137.163000  -44.985400
139.029000  -45.163100
140.895000  -45.313000
142.759000  -45.435300
144.621000  -45.530100
146.478000  -45.597800
148.328000  -45.638700
150.169000  -45.653200
152.000000  -45.641800
153.818000  -45.604900
155.623000  -45.543100
157.412000  -45.457100
159.184000  -45.347400
160.938000  -45.214800
162.673000  -45.060000
164.387000  -44.883600
108.419000  -37.177900
110.048000  -37.771100
111.697000  -38.341900
113.365000  -38.889600
115.051000  -39.413600
116.754000  -39.913600
118.475000  -40.389000
120.212000  -40.839500
121.964000  -41.264500
123.729000  -41.663800
125.508000  -42.037000
127.299000  -42.383700
129.100000  -42.703800
130.910000  -42.997100
132.728000  -43.263300
134.552000  -43.502400
136.380000  -43.714400
138.210000  -43.899100
140.042000  -44.056800
141.872000  -44.187500
143.701000  -44.291400
145.524000  -44.368800
147.342000  -44.419900
149.152000  -44.445100
150.952000  -44.444900
152.741000  -44.419700
154.518000  -44.370000
156.280000  -44.296400
158.027000  -44.199400
159.757000  -44.079700
161.469000  -43.938000
163.162000  -43.775000
164.835000  -43.591300
166.488000  -43.387600
109.725000  -36.485900
111.352000  -37.053100
112.997000  -37.597800
114.659000  -38.119500
116.337000  -38.617800
118.032000  -39.092100
119.741000  -39.542100
121.465000  -39.967400
123.202000  -40.367500
124.951000  -40.742300
126.711000  -41.091300
128.480000  -41.414300
130.259000  -41.711200
132.044000  -41.981800
133.835000  -42.225900
135.630000  -42.443600
137.428000  -42.634700
139.228000  -42.799400
141.026000  -42.937800
142.822000  -43.050000
144.615000  -43.136200
146.402000  -43.196800
148.182000  -43.231900
149.953000  -43.242100
151.714000  -43.227800
153.463000  -43.189300
155.200000  -43.127300
156.922000  -43.042200
158.628000  -42.934800
160.318000  -42.805500
161.990000  -42.655000
163.644000  -42.484100
165.278000  -42.293300
166.892000  -42.083300
168.486000  -41.854900
109.405000  -35.208100
111.012000  -35.771500
112.635000  -36.312900
114.275000  -36.832000
115.930000  -37.328200
117.600000  -37.801100
119.284000  -38.250200
120.982000  -38.675300
122.691000  -39.075900
124.412000  -39.451800
126.144000  -39.802500
127.884000  -40.128000
129.633000  -40.428000
131.388000  -40.702300
133.148000  -40.950900
134.913000  -41.173600
136.680000  -41.370500
138.449000  -41.541600
140.217000  -41.686900
141.983000  -41.806600
143.746000  -41.901000
145.504000  -41.970200
147.255000  -42.014500
148.998000  -42.034400
150.733000  -42.030100
152.456000  -42.002100
154.167000  -41.950900
155.865000  -41.877000
157.549000  -41.781000
159.217000  -41.663400
160.869000  -41.524900
162.503000  -41.366000
164.119000  -41.187400
165.716000  -40.989700
167.293000  -40.773600
168.851000  -40.539800
170.388000  -40.288900
110.676000  -34.497300
112.280000  -35.035200
113.899000  -35.551200
115.532000  -36.045000
117.180000  -36.516100
118.840000  -36.964100
120.513000  -37.388600
122.197000  -37.789200
123.892000  -38.165800
125.596000  -38.517800
127.309000  -38.845300
129.030000  -39.147800
130.757000  -39.425400
132.489000  -39.677800
134.225000  -39.905000
135.963000  -40.107000
137.703000  -40.283800
139.442000  -40.435400
141.180000  -40.562100
142.915000  -40.663800
144.645000  -40.741000
146.369000  -40.793800
148.086000  -40.822500
149.794000  -40.827600
151.493000  -40.809300
153.180000  -40.768300
154.855000  -40.704800
156.516000  -40.619600
158.163000  -40.513000
159.794000  -40.385600
161.409000  -40.238200
163.007000  -40.071100
164.587000  -39.885100
166.149000  -39.680800
167.691000  -39.458900
169.215000  -39.219800
170.718000  -38.964300
172.202000  -38.693000
110.344000  -33.230900
111.930000  -33.764800
113.529000  -34.277500
115.143000  -34.768600
116.769000  -35.237500
118.407000  -35.683900
120.057000  -36.107500
121.717000  -36.507800
123.388000  -36.884600
125.067000  -37.237500
126.755000  -37.566400
128.449000  -37.871100
130.150000  -38.151400
131.855000  -38.407100
133.564000  -38.638300
135.275000  -38.844800
136.987000  -39.026700
138.700000  -39.184000
140.410000  -39.316900
142.118000  -39.425400
143.822000  -39.509900
145.521000  -39.570400
147.212000  -39.607400
148.896000  -39.621100
150.571000  -39.611900
152.235000  -39.580300
153.887000  -39.526600
155.527000  -39.451400
157.153000  -39.355100
158.765000  -39.238400
160.361000  -39.101600
161.941000  -38.945500
163.504000  -38.770600
165.050000  -38.577500
166.578000  -38.366800
168.087000  -38.139100
169.578000  -37.895000
171.050000  -37.635100
172.502000  -37.359900
173.936000  -37.070100
111.584000  -32.502000
113.166000  -33.011100
114.760000  -33.499000
116.366000  -33.965500
117.984000  -34.410000
119.612000  -34.832200
121.251000  -35.231800
122.898000  -35.608400
124.554000  -35.961900
126.218000  -36.291800
127.888000  -36.598200
129.564000  -36.880700
131.244000  -37.139300
132.927000  -37.373800
134.613000  -37.584300
136.300000  -37.770800
137.986000  -37.933200
139.672000  -38.071700
141.354000  -38.186400
143.033000  -38.277500
144.707000  -38.345200
146.375000  -38.389800
148.035000  -38.411500
149.687000  -38.410700
151.328000  -38.387800
152.959000  -38.343300
154.579000  -38.277400
156.185000  -38.190900
157.777000  -38.084000
159.355000  -37.957400
160.918000  -37.811700
162.465000  -37.647200
163.995000  -37.464700
165.508000  -37.264800
167.004000  -37.047800
168.481000  -36.814600
169.941000  -36.565600
171.382000  -36.301300
172.805000  -36.022400
174.210000  -35.729400
175.595000  -35.422800
111.243000  -31.247000
112.808000  -31.752100
114.384000  -32.236600
115.972000  -32.700200
117.570000  -33.142500
119.179000  -33.563000
120.797000  -33.961500
122.423000  -34.337700
124.057000  -34.691200
125.698000  -35.021800
127.345000  -35.329300
128.997000  -35.613600
130.654000  -35.874600
132.313000  -36.112100
133.975000  -36.326100
135.638000  -36.516500
137.300000  -36.683500
138.962000  -36.827100
140.621000  -36.947400
142.276000  -37.044600
143.927000  -37.118800
145.571000  -37.170300
147.209000  -37.199400
148.839000  -37.206400
150.459000  -37.191700
152.069000  -37.155600
153.669000  -37.098500
155.256000  -37.021000
156.830000  -36.923500
158.390000  -36.806400
159.936000  -36.670400
161.466000  -36.515900
162.981000  -36.343400
164.480000  -36.153600
165.961000  -35.947000
167.426000  -35.724000
168.874000  -35.485400
170.304000  -35.231600
171.716000  -34.963200
173.110000  -34.680700
174.487000  -34.384600
175.846000  -34.075300
177.187000  -33.753500
112.454000  -30.500700
114.014000  -30.981600
115.585000  -31.442000
117.165000  -31.881700
118.755000  -32.300200
120.353000  -32.697200
121.960000  -33.072500
123.573000  -33.425700
125.193000  -33.756500
126.819000  -34.064900
128.450000  -34.350600
130.084000  -34.613400
131.721000  -34.853400
133.360000  -35.070400
135.000000  -35.264400
136.640000  -35.435400
138.278000  -35.583600
139.915000  -35.708900
141.548000  -35.811500
143.176000  -35.891700
144.799000  -35.949600
146.416000  -35.985500
148.024000  -35.999700
149.624000  -35.992500
151.215000  -35.964300
152.795000  -35.915500
154.363000  -35.846400
155.919000  -35.757600
157.462000  -35.649500
158.992000  -35.522600
160.506000  -35.377400
162.006000  -35.214500
163.490000  -35.034300
164.959000  -34.837400
166.411000  -34.624300
167.846000  -34.395500
169.264000  -34.151700
170.666000  -33.893300
172.050000  -33.620800
173.418000  -33.334700
174.768000  -33.035600
176.101000  -32.723900
177.417000  -32.400000
178.717000  -32.064400
112.105000  -29.257300
113.650000  -29.734100
115.204000  -30.191000
116.768000  -30.627800
118.340000  -31.043900
119.921000  -31.439200
121.508000  -31.813200
123.103000  -32.165700
124.703000  -32.496400
126.309000  -32.805200
127.919000  -33.091800
129.532000  -33.356200
131.148000  -33.598200
132.766000  -33.817700
134.384000  -34.014800
136.003000  -34.189400
137.620000  -34.341500
139.235000  -34.471400
140.847000  -34.579000
142.454000  -34.664600
144.057000  -34.728400
145.653000  -34.770500
147.241000  -34.791300
148.822000  -34.791100
150.393000  -34.770200
151.955000  -34.729000
153.505000  -34.667800
155.044000  -34.587200
156.570000  -34.487500
158.084000  -34.369200
159.583000  -34.232800
161.068000  -34.078800
162.539000  -33.907700
163.994000  -33.719900
165.433000  -33.516200
166.856000  -33.296800
168.263000  -33.062500
169.654000  -32.813600
171.028000  -32.550700
172.386000  -32.274200
173.727000  -31.984700
175.052000  -31.682600
176.360000  -31.368400
113.290000  -28.494300
114.830000  -28.947400
116.378000  -29.380900
117.934000  -29.794400
119.497000  -30.187500
121.068000  -30.560000
122.644000  -30.911400
124.226000  -31.241700
125.812000  -31.550500
127.403000  -31.837700
128.997000  -32.103100
130.593000  -32.346700
132.191000  -32.568400
133.789000  -32.768000
135.388000  -32.945700
136.985000  -33.101500
138.579000  -33.235400
140.171000  -33.347500
141.759000  -33.438000
143.341000  -33.507100
144.918000  -33.554900
146.488000  -33.581800
148.050000  -33.588000
149.603000  -33.573900
151.147000  -33.539700
152.680000  -33.485900
154.202000  -33.412900
155.713000  -33.321100
157.210000  -33.210800
158.695000  -33.082700
160.166000  -32.937100
161.622000  -32.774600
163.064000  -32.595600
164.491000  -32.400600
165.902000  -32.190200
167.298000  -31.964800
168.678000  -31.724900
170.043000  -31.471100
171.391000  -31.203800
172.723000  -30.923500
174.039000  -30.630700
112.935000  -27.262500
114.460000  -27.711500
115.994000  -28.141400
117.535000  -28.551900
119.082000  -28.942500
120.636000  -29.313000
122.196000  -29.663100
123.761000  -29.992500
125.330000  -30.301000
126.902000  -30.588400
128.478000  -30.854600
130.055000  -31.099300
131.634000  -31.322700
133.214000  -31.524600
134.793000  -31.704900
136.371000  -31.863800
137.946000  -32.001300
139.519000  -32.117400
141.088000  -32.212300
142.652000  -32.286200
144.210000  -32.339300
145.762000  -32.371800
147.306000  -32.383900
148.842000  -32.376000
150.369000  -32.348400
151.886000  -32.301500
153.392000  -32.235500
154.887000  -32.151000
156.369000  -32.048300
157.839000  -31.927900
159.296000  -31.790200
160.740000  -31.635800
162.169000  -31.465000
163.583000  -31.278300
164.983000  -31.076300
166.368000  -30.859500
167.737000  -30.628200
169.091000  -30.383100
170.430000  -30.124500
171.753000  -29.852900
114.096000  -26.483300
115.616000  -26.909400
117.143000  -27.316500
118.675000  -27.704400
120.214000  -28.072700
121.758000  -28.421000
123.306000  -28.749200
124.859000  -29.057000
126.415000  -29.344300
127.973000  -29.610800
129.533000  -29.856400
131.094000  -30.081100
132.656000  -30.284700
134.217000  -30.467300
135.777000  -30.628900
137.334000  -30.769500
138.889000  -30.889200
140.440000  -30.988100
141.987000  -31.066400
143.528000  -31.124200
145.062000  -31.161800
146.589000  -31.179300
148.109000  -31.177200
149.619000  -31.155700
151.120000  -31.115000
152.611000  -31.055700
154.091000  -30.978000
155.559000  -30.882400
157.015000  -30.769200
158.459000  -30.638900
159.889000  -30.492100
161.306000  -30.329000
162.708000  -30.150200
164.097000  -29.956100
165.471000  -29.747300
166.830000  -29.524200
168.174000  -29.287200
169.503000  -29.036900
113.736000  -25.263200
115.243000  -25.685000
116.757000  -26.088500
118.276000  -26.473300
119.800000  -26.839000
121.329000  -27.185300
122.863000  -27.512000
124.400000  -27.818800
125.939000  -28.105600
127.481000  -28.372000
129.025000  -28.618100
130.570000  -28.843700
132.114000  -29.048800
133.659000  -29.233200
135.202000  -29.397100
136.742000  -29.540400
138.280000  -29.663300
139.814000  -29.765700
141.344000  -29.847900
142.868000  -29.910000
144.386000  -29.952200
145.898000  -29.974800
147.401000  -29.978000
148.896000  -29.962000
150.382000  -29.927200
151.858000  -29.874000
153.324000  -29.802700
154.778000  -29.713600
156.221000  -29.607200
157.651000  -29.483900
159.069000  -29.344100
160.474000  -29.188300
161.865000  -29.016900
163.242000  -28.830400
164.605000  -28.629100
165.954000  -28.413700
167.288000  -28.184400
114.875000  -24.468500
116.376000  -24.868100
117.883000  -25.249400
119.394000  -25.612300
120.909000  -25.956300
122.428000  -26.281100
123.951000  -26.586600
125.476000  -26.872500
127.003000  -27.138600
128.531000  -27.384800
130.060000  -27.611000
131.589000  -27.817100
133.117000  -28.003000
134.644000  -28.168800
136.169000  -28.314500
137.690000  -28.440100
139.209000  -28.545600
140.722000  -28.631300
142.231000  -28.697300
143.734000  -28.743700
